alert_id,created_at,equipment_id,equipment_name,equipment_type,place,severity,title,message,is_active
3185,2026-03-29T10:35:53.720649+00:00,32,Demo Server Rack C08,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: voltage=201.19V,False
3186,2026-03-29T10:35:43.650539+00:00,41,Demo UPS Panel 01,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: temperature=34.26C,False
3187,2026-03-29T10:35:48.762526+00:00,42,Demo UPS Panel 02,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: voltage=260.97V,False
3188,2026-03-29T10:35:48.781723+00:00,47,Demo Cooling Unit 01,cooling,Cooling Plant 1,critical,Telemetry anomaly on Demo Cooling Unit 01,"Server anomaly: frequency=53.75Hz, pressure=-0.47",False
3189,2026-03-29T10:35:58.828830+00:00,48,Demo Cooling Unit 02,cooling,Cooling Plant 2,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: temperature=38.01C,False
3190,2026-03-29T10:35:43.685164+00:00,53,Demo Network Core 01,network,Network Core,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: voltage=268.90V,False
3191,2026-03-29T10:36:03.854223+00:00,55,Demo Network Core 03,network,Network Core,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: frequency=47.85Hz,False
3192,2026-03-29T10:35:58.849437+00:00,56,Demo Network Core 04,network,Network Core,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: pressure=-0.57,False
3193,2026-03-29T10:35:48.598964+00:00,3,server rack b,server,data hall A,critical,Telemetry anomaly on server rack b,Server anomaly: voltage=191.33V,False
3194,2026-03-29T10:35:48.644117+00:00,15,Demo Server Rack A07,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A07,"Server anomaly: voltage=199.38V, frequency=46.80Hz",False
3195,2026-03-29T10:35:58.721850+00:00,23,Demo Server Rack B07,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: frequency=47.90Hz,False
3196,2026-03-29T10:35:53.702238+00:00,27,Demo Server Rack C03,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C03,Server anomaly: voltage=262.97V,False
3197,2026-03-29T10:35:48.724906+00:00,33,Demo Battery Bank 01,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 01,Battery anomaly: temperature=47.48C,False
3198,2026-03-29T10:35:48.740703+00:00,37,Demo Battery Bank 05,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 05,Battery anomaly: voltage=11.23V,False
3199,2026-03-29T10:35:48.748235+00:00,39,Demo Battery Bank 07,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: temperature=11.91C,False
3200,2026-03-29T10:35:48.752373+00:00,40,Demo Battery Bank 08,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: voltage=10.37V,False
3201,2026-03-29T10:35:48.787706+00:00,50,Demo Cooling Unit 04,cooling,Cooling Plant 2,critical,Telemetry anomaly on Demo Cooling Unit 04,Server anomaly: temperature=36.61C,False
3202,2026-03-29T10:36:03.678326+00:00,5,Server Rack B,server,Main Data Hall,critical,Telemetry anomaly on Server Rack B,Server anomaly: frequency=54.21Hz,False
3203,2026-03-29T10:35:58.647454+00:00,6,UPS Panel 1,ups,UPS Room,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: voltage=200.16V,False
3204,2026-03-29T10:35:58.718463+00:00,22,Demo Server Rack B06,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B06,Server anomaly: pressure=-0.54,False
3205,2026-03-29T10:36:03.749209+00:00,24,Demo Server Rack B08,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: pressure=-0.50,False
3206,2026-03-29T10:35:53.708603+00:00,29,Demo Server Rack C05,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: pressure=-0.16,False
3207,2026-03-29T10:35:53.712348+00:00,30,Demo Server Rack C06,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: frequency=52.22Hz,False
3208,2026-03-29T10:35:53.734158+00:00,36,Demo Battery Bank 04,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 04,"Battery anomaly: voltage=11.07V, temperature=43.60C",False
3209,2026-03-29T10:35:53.752891+00:00,41,Demo UPS Panel 01,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: pressure=3.48,False
3210,2026-03-29T10:35:53.791780+00:00,51,Demo Cooling Unit 05,cooling,Cooling Plant 1,critical,Telemetry anomaly on Demo Cooling Unit 05,Server anomaly: frequency=47.37Hz,False
3211,2026-03-29T10:35:53.794717+00:00,53,Demo Network Core 01,network,Network Core,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: pressure=-0.49,False
3212,2026-03-29T10:35:58.650083+00:00,7,Cooling Unit 1,cooling,Cooling Bay,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: temperature=11.08C,False
3213,2026-03-29T10:35:58.657879+00:00,10,Demo Server Rack A02,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: voltage=267.51V,False
3214,2026-03-29T10:35:58.679102+00:00,14,Demo Server Rack A06,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A06,Server anomaly: frequency=53.44Hz,False
3215,2026-03-29T10:35:58.684681+00:00,15,Demo Server Rack A07,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A07,"Server anomaly: temperature=9.92C, pressure=3.56",False
3216,2026-03-29T10:36:03.733582+00:00,20,Demo Server Rack B04,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B04,Server anomaly: voltage=198.23V,False
3217,2026-03-29T10:36:23.975537+00:00,21,Demo Server Rack B05,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: pressure=-0.54,False
3218,2026-03-29T10:35:58.737575+00:00,28,Demo Server Rack C04,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C04,"Server anomaly: temperature=10.81C, voltage=190.62V, pressure=-0.16",False
3219,2026-03-29T10:35:58.772829+00:00,34,Demo Battery Bank 02,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: temperature=14.41C,False
3220,2026-03-29T10:35:58.803046+00:00,42,Demo UPS Panel 02,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: frequency=47.31Hz,False
3221,2026-03-29T10:35:58.806272+00:00,43,Demo UPS Panel 03,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: pressure=-0.11,False
3222,2026-03-29T10:35:58.832733+00:00,50,Demo Cooling Unit 04,cooling,Cooling Plant 2,critical,Telemetry anomaly on Demo Cooling Unit 04,Server anomaly: voltage=199.33V,False
3223,2026-03-29T10:36:18.793391+00:00,3,server rack b,server,data hall A,critical,Telemetry anomaly on server rack b,Server anomaly: voltage=197.47V,False
3224,2026-03-29T10:36:03.714555+00:00,16,Demo Server Rack A08,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: frequency=53.84Hz,False
3225,2026-03-29T10:36:18.843808+00:00,19,Demo Server Rack B03,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: temperature=35.39C,False
3226,2026-03-29T10:36:03.751524+00:00,25,Demo Server Rack C01,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C01,Server anomaly: voltage=200.76V,False
3227,2026-03-29T10:36:03.756410+00:00,26,Demo Server Rack C02,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C02,Server anomaly: pressure=3.08,False
3228,2026-03-29T10:36:03.773159+00:00,31,Demo Server Rack C07,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: pressure=3.01,False
3229,2026-03-29T10:36:08.850651+00:00,32,Demo Server Rack C08,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: frequency=53.57Hz,False
3230,2026-03-29T10:36:03.786704+00:00,35,Demo Battery Bank 03,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 03,Battery anomaly: voltage=10.97V,False
3231,2026-03-29T10:36:03.794523+00:00,37,Demo Battery Bank 05,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 05,Battery anomaly: voltage=14.97V,False
3232,2026-03-29T10:36:03.802191+00:00,39,Demo Battery Bank 07,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: temperature=42.68C,False
3233,2026-03-29T10:36:03.821643+00:00,44,Demo UPS Panel 04,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: temperature=39.21C,False
3234,2026-03-29T10:36:08.908214+00:00,46,Demo UPS Panel 06,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: frequency=45.51Hz,False
3235,2026-03-29T10:36:03.832917+00:00,47,Demo Cooling Unit 01,cooling,Cooling Plant 1,critical,Telemetry anomaly on Demo Cooling Unit 01,"Server anomaly: voltage=264.84V, pressure=3.65",False
3236,2026-03-29T10:36:03.847539+00:00,53,Demo Network Core 01,network,Network Core,critical,Telemetry anomaly on Demo Network Core 01,"Server anomaly: voltage=257.05V, pressure=-0.36",False
3237,2026-03-29T10:36:08.718576+00:00,7,Cooling Unit 1,cooling,Cooling Bay,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: pressure=-0.60,False
3238,2026-03-29T10:36:08.729058+00:00,11,Demo Server Rack A03,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A03,Server anomaly: voltage=267.96V,False
3239,2026-03-29T10:36:23.942135+00:00,12,Demo Server Rack A04,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A04,Server anomaly: temperature=34.84C,False
3240,2026-03-29T10:36:08.735878+00:00,13,Demo Server Rack A05,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: frequency=53.04Hz,False
3241,2026-03-29T10:36:13.800811+00:00,14,Demo Server Rack A06,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A06,Server anomaly: pressure=3.44,False
3242,2026-03-29T10:36:18.830855+00:00,15,Demo Server Rack A07,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: pressure=3.54,False
3243,2026-03-29T10:36:08.768650+00:00,23,Demo Server Rack B07,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: pressure=3.86,False
3244,2026-03-29T10:36:08.829722+00:00,28,Demo Server Rack C04,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C04,"Server anomaly: voltage=203.74V, pressure=-0.73",False
3245,2026-03-29T10:36:13.864294+00:00,29,Demo Server Rack C05,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: frequency=46.76Hz,False
3246,2026-03-29T10:36:08.863770+00:00,36,Demo Battery Bank 04,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: voltage=10.97V,False
3247,2026-03-29T10:36:08.871553+00:00,38,Demo Battery Bank 06,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 06,"Battery anomaly: voltage=11.15V, temperature=9.03C",False
3248,2026-03-29T10:36:13.909960+00:00,41,Demo UPS Panel 01,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: pressure=-0.87,False
3249,2026-03-29T10:36:08.902196+00:00,45,Demo UPS Panel 05,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 05,Server anomaly: frequency=46.50Hz,False
3250,2026-03-29T10:36:13.984713+00:00,48,Demo Cooling Unit 02,cooling,Cooling Plant 2,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: temperature=36.03C,False
3251,2026-03-29T10:36:18.975067+00:00,51,Demo Cooling Unit 05,cooling,Cooling Plant 1,critical,Telemetry anomaly on Demo Cooling Unit 05,Server anomaly: temperature=12.16C,False
3252,2026-03-29T10:36:08.981542+00:00,56,Demo Network Core 04,network,Network Core,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: pressure=3.35,False
3253,2026-03-29T10:36:13.750961+00:00,2,Server Rack A,server,Main Data Hall,critical,Telemetry anomaly on Server Rack A,Server anomaly: pressure=-0.03,False
3254,2026-03-29T10:36:18.800364+00:00,5,Server Rack B,server,Main Data Hall,critical,Telemetry anomaly on Server Rack B,Server anomaly: temperature=11.14C,False
3255,2026-03-29T10:36:13.783929+00:00,10,Demo Server Rack A02,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: pressure=-0.79,False
3256,2026-03-29T10:36:13.832094+00:00,22,Demo Server Rack B06,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B06,"Server anomaly: temperature=34.13C, frequency=46.70Hz",False
3257,2026-03-29T10:36:13.840684+00:00,24,Demo Server Rack B08,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B08,"Server anomaly: voltage=202.09V, frequency=47.42Hz",False
3258,2026-03-29T10:36:13.853639+00:00,27,Demo Server Rack C03,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C03,Server anomaly: pressure=-0.41,False
3259,2026-03-29T10:36:34.070255+00:00,31,Demo Server Rack C07,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C07,"Server anomaly: voltage=263.28V, pressure=3.92",False
3260,2026-03-29T10:36:13.900934+00:00,39,Demo Battery Bank 07,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: temperature=46.59C,False
3261,2026-03-29T10:36:13.916892+00:00,43,Demo UPS Panel 03,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: temperature=38.55C,False
3262,2026-03-29T10:36:24.067625+00:00,44,Demo UPS Panel 04,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: pressure=-0.11,False
3263,2026-03-29T10:36:14.003297+00:00,54,Demo Network Core 02,network,Network Core,critical,Telemetry anomaly on Demo Network Core 02,"Server anomaly: voltage=264.00V, pressure=3.67",False
3264,2026-03-29T10:36:14.007838+00:00,55,Demo Network Core 03,network,Network Core,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: voltage=198.35V,False
3265,2026-03-29T10:36:18.806717+00:00,7,Cooling Unit 1,cooling,Cooling Bay,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: temperature=10.41C,False
3266,2026-03-29T10:36:18.809719+00:00,9,Demo Server Rack A01,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A01,"Server anomaly: voltage=199.55V, frequency=53.45Hz",False
3267,2026-03-29T10:36:33.993631+00:00,18,Demo Server Rack B02,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: voltage=192.73V,False
3268,2026-03-29T10:36:18.863086+00:00,25,Demo Server Rack C01,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C01,Server anomaly: temperature=39.79C,False
3269,2026-03-29T10:36:18.888084+00:00,28,Demo Server Rack C04,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: pressure=3.98,False
3270,2026-03-29T10:36:28.969568+00:00,32,Demo Server Rack C08,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: temperature=10.73C,False
3271,2026-03-29T10:36:18.912405+00:00,33,Demo Battery Bank 01,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 01,Battery anomaly: temperature=12.24C,False
3272,2026-03-29T10:36:24.033424+00:00,35,Demo Battery Bank 03,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 03,Battery anomaly: temperature=13.41C,False
3273,2026-03-29T10:36:18.948138+00:00,42,Demo UPS Panel 02,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 02,"Server anomaly: voltage=203.10V, frequency=45.92Hz",False
3274,2026-03-29T10:36:18.966042+00:00,47,Demo Cooling Unit 01,cooling,Cooling Plant 1,critical,Telemetry anomaly on Demo Cooling Unit 01,Server anomaly: pressure=-0.10,False
3275,2026-03-29T10:36:24.098223+00:00,56,Demo Network Core 04,network,Network Core,critical,Telemetry anomaly on Demo Network Core 04,"Server anomaly: temperature=9.69C, voltage=197.82V",False
3276,2026-03-29T10:36:23.920291+00:00,6,UPS Panel 1,ups,UPS Room,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: voltage=191.06V,False
3277,2026-03-29T10:36:23.933330+00:00,10,Demo Server Rack A02,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A02,"Server anomaly: temperature=11.67C, frequency=54.43Hz",False
3278,2026-03-29T10:36:44.128958+00:00,13,Demo Server Rack A05,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: frequency=53.64Hz,False
3279,2026-03-29T10:36:23.949263+00:00,14,Demo Server Rack A06,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A06,"Server anomaly: voltage=199.50V, frequency=52.07Hz",False
3280,2026-03-29T10:36:23.978977+00:00,22,Demo Server Rack B06,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B06,Server anomaly: pressure=3.08,False
3281,2026-03-29T10:36:23.984127+00:00,23,Demo Server Rack B07,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: voltage=190.08V,False
3282,2026-03-29T10:36:23.990651+00:00,24,Demo Server Rack B08,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: voltage=197.28V,False
3283,2026-03-29T10:36:28.943784+00:00,26,Demo Server Rack C02,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C02,Server anomaly: voltage=194.38V,False
3284,2026-03-29T10:36:24.002576+00:00,27,Demo Server Rack C03,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C03,Server anomaly: pressure=3.93,False
3285,2026-03-29T10:36:24.027835+00:00,34,Demo Battery Bank 02,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: temperature=11.55C,False
3286,2026-03-29T10:36:24.042752+00:00,38,Demo Battery Bank 06,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 06,Battery anomaly: temperature=47.19C,False
3287,2026-03-29T10:36:24.046428+00:00,39,Demo Battery Bank 07,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: temperature=47.04C,False
