id,equipment_id,severity,title,message,is_active,created_at
3054,30,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: voltage=198.25V,False,2026-03-29T10:34:52.895511+00:00
3055,32,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: voltage=199.97V,False,2026-03-29T10:35:03.068541+00:00
3056,34,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: temperature=43.30C,False,2026-03-29T10:34:58.088823+00:00
3057,36,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: temperature=42.61C,False,2026-03-29T10:34:52.919469+00:00
3058,40,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: voltage=15.00V,False,2026-03-29T10:34:52.933481+00:00
3059,44,critical,Telemetry anomaly on Demo UPS Panel 04,"Server anomaly: temperature=34.77C, frequency=46.95Hz",False,2026-03-29T10:34:52.948690+00:00
3060,47,critical,Telemetry anomaly on Demo Cooling Unit 01,"Server anomaly: voltage=261.40V, pressure=3.84",False,2026-03-29T10:34:52.959720+00:00
3061,55,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: frequency=53.12Hz,False,2026-03-29T10:35:03.153932+00:00
3062,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: frequency=54.28Hz,False,2026-03-29T10:35:13.016937+00:00
3063,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: voltage=269.33V,False,2026-03-29T10:34:57.850214+00:00
3064,9,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: temperature=12.18C,False,2026-03-29T10:34:57.914987+00:00
3065,10,critical,Telemetry anomaly on Demo Server Rack A02,"Server anomaly: temperature=13.05C, voltage=268.63V",False,2026-03-29T10:34:57.919445+00:00
3066,12,critical,Telemetry anomaly on Demo Server Rack A04,"Server anomaly: temperature=34.65C, frequency=54.48Hz, pressure=3.24",False,2026-03-29T10:35:08.037204+00:00
3067,15,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: pressure=3.45,False,2026-03-29T10:35:02.998457+00:00
3068,25,critical,Telemetry anomaly on Demo Server Rack C01,Server anomaly: frequency=52.81Hz,False,2026-03-29T10:35:08.100240+00:00
3069,31,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: temperature=34.68C,False,2026-03-29T10:35:18.298281+00:00
3070,46,critical,Telemetry anomaly on Demo UPS Panel 06,"Server anomaly: voltage=262.24V, pressure=3.41",False,2026-03-29T10:34:58.134755+00:00
3071,56,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: frequency=53.33Hz,False,2026-03-29T10:35:03.156702+00:00
3072,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=8.67C,False,2026-03-29T10:35:02.953857+00:00
3073,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: voltage=267.31V,False,2026-03-29T10:35:02.966349+00:00
3074,11,critical,Telemetry anomaly on Demo Server Rack A03,Server anomaly: voltage=195.30V,False,2026-03-29T10:35:02.979655+00:00
3075,18,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: pressure=-0.02,False,2026-03-29T10:35:03.008649+00:00
3076,19,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: frequency=52.54Hz,False,2026-03-29T10:35:03.013260+00:00
3077,28,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: pressure=3.47,False,2026-03-29T10:35:03.050163+00:00
3078,36,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: voltage=15.74V,False,2026-03-29T10:35:08.154793+00:00
3079,37,critical,Telemetry anomaly on Demo Battery Bank 05,Battery anomaly: temperature=42.27C,False,2026-03-29T10:35:08.158570+00:00
3080,40,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: voltage=14.90V,False,2026-03-29T10:35:03.101839+00:00
3081,43,critical,Telemetry anomaly on Demo UPS Panel 03,"Server anomaly: frequency=46.37Hz, pressure=-0.06",False,2026-03-29T10:35:03.116747+00:00
3082,50,critical,Telemetry anomaly on Demo Cooling Unit 04,"Server anomaly: frequency=47.76Hz, pressure=-0.23",False,2026-03-29T10:35:03.137452+00:00
3083,51,critical,Telemetry anomaly on Demo Cooling Unit 05,"Server anomaly: voltage=202.89V, pressure=-0.46",False,2026-03-29T10:35:13.196953+00:00
3084,53,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: voltage=199.29V,False,2026-03-29T10:35:03.144919+00:00
3085,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=10.40V,False,2026-03-29T10:35:07.988078+00:00
3086,14,critical,Telemetry anomaly on Demo Server Rack A06,Server anomaly: voltage=194.71V,False,2026-03-29T10:35:38.436720+00:00
3087,17,critical,Telemetry anomaly on Demo Server Rack B01,Server anomaly: frequency=53.15Hz,False,2026-03-29T10:35:08.053998+00:00
3088,20,critical,Telemetry anomaly on Demo Server Rack B04,Server anomaly: temperature=13.83C,False,2026-03-29T10:35:08.067590+00:00
3089,21,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: frequency=52.59Hz,False,2026-03-29T10:35:08.071361+00:00
3090,22,critical,Telemetry anomaly on Demo Server Rack B06,Server anomaly: pressure=3.47,False,2026-03-29T10:35:08.078104+00:00
3091,29,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: voltage=263.70V,False,2026-03-29T10:35:18.292489+00:00
3092,30,critical,Telemetry anomaly on Demo Server Rack C06,"Server anomaly: temperature=11.53C, pressure=3.93",False,2026-03-29T10:35:28.364033+00:00
3093,35,critical,Telemetry anomaly on Demo Battery Bank 03,"Battery anomaly: voltage=15.24V, temperature=43.17C",False,2026-03-29T10:35:08.149429+00:00
3094,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: temperature=35.94C,False,2026-03-29T10:35:08.183944+00:00
3095,46,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: frequency=53.41Hz,False,2026-03-29T10:35:08.193399+00:00
3096,47,critical,Telemetry anomaly on Demo Cooling Unit 01,"Server anomaly: temperature=9.80C, pressure=-0.98",False,2026-03-29T10:35:28.481698+00:00
3097,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: temperature=9.13C,False,2026-03-29T10:35:18.178300+00:00
3098,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: voltage=203.87V,False,2026-03-29T10:35:18.183334+00:00
3099,10,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: pressure=-0.22,False,2026-03-29T10:35:13.038940+00:00
3100,16,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: temperature=9.02C,False,2026-03-29T10:35:18.231456+00:00
3101,24,critical,Telemetry anomaly on Demo Server Rack B08,"Server anomaly: voltage=204.55V, frequency=46.29Hz",False,2026-03-29T10:35:18.272348+00:00
3102,26,critical,Telemetry anomaly on Demo Server Rack C02,Server anomaly: frequency=46.19Hz,False,2026-03-29T10:35:23.267696+00:00
3103,28,critical,Telemetry anomaly on Demo Server Rack C04,"Server anomaly: temperature=34.72C, voltage=260.11V",False,2026-03-29T10:35:13.102662+00:00
3104,42,critical,Telemetry anomaly on Demo UPS Panel 02,"Server anomaly: voltage=191.77V, pressure=-0.88",False,2026-03-29T10:35:23.339808+00:00
3105,48,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: temperature=8.20C,False,2026-03-29T10:35:13.188668+00:00
3106,53,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: temperature=9.81C,False,2026-03-29T10:35:13.200680+00:00
3107,54,critical,Telemetry anomaly on Demo Network Core 02,Server anomaly: temperature=13.12C,False,2026-03-29T10:35:23.436497+00:00
3108,55,critical,Telemetry anomaly on Demo Network Core 03,"Server anomaly: voltage=260.76V, frequency=47.59Hz",False,2026-03-29T10:35:13.206999+00:00
3109,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: temperature=39.92C,False,2026-03-29T10:35:23.167443+00:00
3110,11,critical,Telemetry anomaly on Demo Server Rack A03,Server anomaly: temperature=10.96C,False,2026-03-29T10:35:18.199982+00:00
3111,12,critical,Telemetry anomaly on Demo Server Rack A04,Server anomaly: temperature=11.67C,False,2026-03-29T10:35:28.228706+00:00
3112,13,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: pressure=3.26,False,2026-03-29T10:35:18.212268+00:00
3113,17,critical,Telemetry anomaly on Demo Server Rack B01,Server anomaly: pressure=3.88,False,2026-03-29T10:35:18.235974+00:00
3114,21,critical,Telemetry anomaly on Demo Server Rack B05,"Server anomaly: voltage=264.89V, pressure=-0.17",False,2026-03-29T10:35:18.252840+00:00
3115,23,critical,Telemetry anomaly on Demo Server Rack B07,"Server anomaly: temperature=39.64C, pressure=-0.53",False,2026-03-29T10:35:23.254524+00:00
3116,32,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: frequency=46.11Hz,False,2026-03-29T10:35:28.404801+00:00
3117,34,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: temperature=10.18C,False,2026-03-29T10:35:23.303532+00:00
3118,40,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: temperature=46.29C,False,2026-03-29T10:35:23.328289+00:00
3119,43,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: pressure=3.76,False,2026-03-29T10:35:18.333183+00:00
3120,46,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: voltage=259.18V,False,2026-03-29T10:35:18.348156+00:00
3121,50,critical,Telemetry anomaly on Demo Cooling Unit 04,Server anomaly: voltage=193.41V,False,2026-03-29T10:35:18.383935+00:00
3122,56,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: temperature=38.33C,False,2026-03-29T10:35:23.444294+00:00
3123,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: voltage=15.36V,False,2026-03-29T10:35:33.235361+00:00
3124,9,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: voltage=258.51V,False,2026-03-29T10:35:28.218264+00:00
3125,10,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: frequency=46.81Hz,False,2026-03-29T10:35:23.197690+00:00
3126,35,critical,Telemetry anomaly on Demo Battery Bank 03,Battery anomaly: temperature=45.12C,False,2026-03-29T10:35:23.306566+00:00
3127,41,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: frequency=46.40Hz,False,2026-03-29T10:35:28.453198+00:00
3128,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: pressure=3.43,False,2026-03-29T10:35:28.468446+00:00
3129,45,critical,Telemetry anomaly on Demo UPS Panel 05,Server anomaly: temperature=38.62C,False,2026-03-29T10:35:23.371071+00:00
3130,53,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: frequency=52.36Hz,False,2026-03-29T10:35:23.431393+00:00
3131,55,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: voltage=196.42V,False,2026-03-29T10:35:23.439361+00:00
3132,3,critical,Telemetry anomaly on server rack b,"Server anomaly: voltage=191.33V, pressure=3.67",False,2026-03-29T10:35:38.360305+00:00
3133,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=53.84Hz,False,2026-03-29T10:35:28.210472+00:00
3134,11,critical,Telemetry anomaly on Demo Server Rack A03,"Server anomaly: temperature=34.91C, pressure=-0.84",False,2026-03-29T10:35:43.526025+00:00
3135,13,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: temperature=38.98C,False,2026-03-29T10:35:33.265749+00:00
3136,15,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: frequency=47.56Hz,False,2026-03-29T10:35:28.238602+00:00
3137,16,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: frequency=45.67Hz,False,2026-03-29T10:35:28.281460+00:00
3138,18,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: pressure=-0.52,False,2026-03-29T10:35:38.477493+00:00
3139,20,critical,Telemetry anomaly on Demo Server Rack B04,Server anomaly: pressure=3.17,False,2026-03-29T10:35:33.316807+00:00
3140,22,critical,Telemetry anomaly on Demo Server Rack B06,Server anomaly: temperature=8.10C,False,2026-03-29T10:35:28.316212+00:00
3141,24,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: pressure=-0.14,False,2026-03-29T10:35:28.324461+00:00
3142,29,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: temperature=36.36C,False,2026-03-29T10:35:28.349099+00:00
3143,31,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: voltage=261.88V,False,2026-03-29T10:35:28.374383+00:00
3144,43,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: pressure=3.10,False,2026-03-29T10:35:28.460876+00:00
3145,48,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: temperature=11.53C,False,2026-03-29T10:35:28.484900+00:00
3146,50,critical,Telemetry anomaly on Demo Cooling Unit 04,Server anomaly: voltage=259.33V,False,2026-03-29T10:35:33.477740+00:00
3147,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: pressure=-0.37,False,2026-03-29T10:35:33.224233+00:00
3148,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: frequency=46.31Hz,False,2026-03-29T10:35:33.237367+00:00
3149,10,critical,Telemetry anomaly on Demo Server Rack A02,"Server anomaly: frequency=45.56Hz, pressure=-0.66",False,2026-03-29T10:35:33.252269+00:00
3150,19,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: frequency=47.65Hz,False,2026-03-29T10:35:48.674220+00:00
3151,23,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: temperature=37.26C,False,2026-03-29T10:35:33.326617+00:00
3152,28,critical,Telemetry anomaly on Demo Server Rack C04,"Server anomaly: temperature=13.22C, voltage=195.75V",False,2026-03-29T10:35:38.533766+00:00
3153,33,critical,Telemetry anomaly on Demo Battery Bank 01,Battery anomaly: voltage=15.41V,False,2026-03-29T10:35:38.554065+00:00
3154,37,critical,Telemetry anomaly on Demo Battery Bank 05,Battery anomaly: voltage=15.03V,False,2026-03-29T10:35:33.419459+00:00
3155,42,critical,Telemetry anomaly on Demo UPS Panel 02,"Server anomaly: temperature=8.07C, voltage=191.15V",False,2026-03-29T10:35:33.439240+00:00
3156,46,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: pressure=-0.81,False,2026-03-29T10:35:48.777873+00:00
3157,53,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: frequency=47.94Hz,False,2026-03-29T10:35:33.483592+00:00
3158,55,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: pressure=-0.52,False,2026-03-29T10:35:33.492097+00:00
3159,56,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: pressure=-0.17,False,2026-03-29T10:35:33.495739+00:00
3160,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: voltage=264.40V,False,2026-03-29T10:35:43.504703+00:00
3161,15,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: temperature=39.65C,False,2026-03-29T10:35:38.444197+00:00
3162,17,critical,Telemetry anomaly on Demo Server Rack B01,Server anomaly: voltage=259.45V,False,2026-03-29T10:35:58.695525+00:00
3163,22,critical,Telemetry anomaly on Demo Server Rack B06,Server anomaly: frequency=47.21Hz,False,2026-03-29T10:35:38.505918+00:00
3164,26,critical,Telemetry anomaly on Demo Server Rack C02,Server anomaly: frequency=52.78Hz,False,2026-03-29T10:35:48.701129+00:00
3165,29,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: pressure=-0.53,False,2026-03-29T10:35:38.536287+00:00
3166,30,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: voltage=259.76V,False,2026-03-29T10:35:43.604580+00:00
3167,31,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: frequency=46.16Hz,False,2026-03-29T10:35:38.544915+00:00
3168,36,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: voltage=9.87V,False,2026-03-29T10:35:38.566294+00:00
3169,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: voltage=194.48V,False,2026-03-29T10:35:43.663116+00:00
3170,45,critical,Telemetry anomaly on Demo UPS Panel 05,Server anomaly: frequency=52.66Hz,False,2026-03-29T10:35:58.814125+00:00
3171,51,critical,Telemetry anomaly on Demo Cooling Unit 05,Server anomaly: voltage=266.10V,False,2026-03-29T10:35:38.625869+00:00
3172,54,critical,Telemetry anomaly on Demo Network Core 02,Server anomaly: temperature=38.85C,False,2026-03-29T10:35:38.634018+00:00
3173,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=14.07C,False,2026-03-29T10:35:43.425258+00:00
3174,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: frequency=53.78Hz,False,2026-03-29T10:35:43.441342+00:00
3175,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: temperature=11.98C,False,2026-03-29T10:35:43.455447+00:00
3176,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: pressure=3.33,False,2026-03-29T10:35:43.459159+00:00
3177,9,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: temperature=13.65C,False,2026-03-29T10:35:53.634550+00:00
3178,10,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: voltage=197.81V,False,2026-03-29T10:35:48.624174+00:00
3179,12,critical,Telemetry anomaly on Demo Server Rack A04,"Server anomaly: voltage=264.01V, pressure=3.34",False,2026-03-29T10:35:48.632910+00:00
3180,13,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: frequency=54.36Hz,False,2026-03-29T10:35:48.636997+00:00
3181,16,critical,Telemetry anomaly on Demo Server Rack A08,"Server anomaly: temperature=8.78C, pressure=3.49",False,2026-03-29T10:35:48.660804+00:00
3182,21,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: voltage=200.94V,False,2026-03-29T10:35:43.564732+00:00
3183,24,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: voltage=260.27V,False,2026-03-29T10:35:43.575008+00:00
3184,25,critical,Telemetry anomaly on Demo Server Rack C01,Server anomaly: pressure=3.09,False,2026-03-29T10:35:43.579717+00:00
3185,32,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: voltage=201.19V,False,2026-03-29T10:35:53.720649+00:00
3186,41,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: temperature=34.26C,False,2026-03-29T10:35:43.650539+00:00
3187,42,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: voltage=260.97V,False,2026-03-29T10:35:48.762526+00:00
