di_log_id,inspection_id,inspection_date,inspection_status,inspection_created_at,created_by_user_id,created_by_username,equipment_id,equipment_name,equipment_type,place,serviceability,remarks
10745,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,40,Demo Battery Bank 08,battery,UPS Room West,S,Operating within expected limits
10746,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,41,Demo UPS Panel 01,ups,UPS Room East,U,Condition outside preferred threshold
10747,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,42,Demo UPS Panel 02,ups,UPS Room West,S,Operating within expected limits
10748,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,43,Demo UPS Panel 03,ups,UPS Room East,S,Routine inspection passed
10749,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,44,Demo UPS Panel 04,ups,UPS Room West,S,Routine inspection passed
10750,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,45,Demo UPS Panel 05,ups,UPS Room East,S,Operating within expected limits
10751,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,46,Demo UPS Panel 06,ups,UPS Room West,S,No actionable issues identified
10752,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,47,Demo Cooling Unit 01,cooling,Cooling Plant 1,S,Operating within expected limits
10753,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,48,Demo Cooling Unit 02,cooling,Cooling Plant 2,S,Operating within expected limits
10754,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,49,Demo Cooling Unit 03,cooling,Cooling Plant 1,S,No actionable issues identified
10755,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,50,Demo Cooling Unit 04,cooling,Cooling Plant 2,S,No actionable issues identified
10756,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,51,Demo Cooling Unit 05,cooling,Cooling Plant 1,U,Observed variance requiring monitoring
10757,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,52,Demo Cooling Unit 06,cooling,Cooling Plant 2,U,Flagged for maintenance review
10758,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,53,Demo Network Core 01,network,Network Core,S,Routine inspection passed
10759,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,54,Demo Network Core 02,network,Network Core,S,Operating within expected limits
10760,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,55,Demo Network Core 03,network,Network Core,S,Operating within expected limits
10761,227,2026-03-20,completed,2026-03-20T20:30:00,8,tableau_operator03,56,Demo Network Core 04,network,Network Core,S,Operating within expected limits
10762,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,9,Demo Server Rack A01,server,Compute Hall A,S,Routine inspection passed
10763,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,10,Demo Server Rack A02,server,Compute Hall A,S,Routine inspection passed
10764,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,11,Demo Server Rack A03,server,Compute Hall A,U,Flagged for maintenance review
10765,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,12,Demo Server Rack A04,server,Compute Hall A,S,Operating within expected limits
10766,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,13,Demo Server Rack A05,server,Compute Hall A,U,Observed variance requiring monitoring
10767,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,14,Demo Server Rack A06,server,Compute Hall A,S,Routine inspection passed
10768,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,15,Demo Server Rack A07,server,Compute Hall A,S,Operating within expected limits
10769,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,16,Demo Server Rack A08,server,Compute Hall A,S,Routine inspection passed
10770,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,17,Demo Server Rack B01,server,Compute Hall B,S,Routine inspection passed
10771,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,18,Demo Server Rack B02,server,Compute Hall B,S,Routine inspection passed
10772,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,19,Demo Server Rack B03,server,Compute Hall B,S,Routine inspection passed
10773,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,20,Demo Server Rack B04,server,Compute Hall B,S,No actionable issues identified
10774,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,21,Demo Server Rack B05,server,Compute Hall B,S,Routine inspection passed
10775,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,22,Demo Server Rack B06,server,Compute Hall B,S,Routine inspection passed
10776,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,23,Demo Server Rack B07,server,Compute Hall B,S,Routine inspection passed
10777,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,24,Demo Server Rack B08,server,Compute Hall B,S,Routine inspection passed
10778,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,25,Demo Server Rack C01,server,Compute Hall C,S,Routine inspection passed
10779,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,26,Demo Server Rack C02,server,Compute Hall C,S,No actionable issues identified
10780,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,27,Demo Server Rack C03,server,Compute Hall C,S,Operating within expected limits
10781,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,28,Demo Server Rack C04,server,Compute Hall C,S,No actionable issues identified
10782,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,29,Demo Server Rack C05,server,Compute Hall C,S,No actionable issues identified
10783,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,30,Demo Server Rack C06,server,Compute Hall C,S,Operating within expected limits
10784,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,31,Demo Server Rack C07,server,Compute Hall C,S,Operating within expected limits
10785,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,32,Demo Server Rack C08,server,Compute Hall C,S,Routine inspection passed
10786,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,33,Demo Battery Bank 01,battery,UPS Room East,S,Operating within expected limits
10787,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,34,Demo Battery Bank 02,battery,UPS Room West,S,Operating within expected limits
10788,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,35,Demo Battery Bank 03,battery,UPS Room East,S,No actionable issues identified
10789,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,36,Demo Battery Bank 04,battery,UPS Room West,U,Flagged for maintenance review
10790,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,37,Demo Battery Bank 05,battery,UPS Room East,U,Condition outside preferred threshold
10791,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,38,Demo Battery Bank 06,battery,UPS Room West,S,No actionable issues identified
10792,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,39,Demo Battery Bank 07,battery,UPS Room East,S,Routine inspection passed
10793,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,40,Demo Battery Bank 08,battery,UPS Room West,S,Operating within expected limits
10794,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,41,Demo UPS Panel 01,ups,UPS Room East,S,Routine inspection passed
10795,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,42,Demo UPS Panel 02,ups,UPS Room West,S,Routine inspection passed
10796,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,43,Demo UPS Panel 03,ups,UPS Room East,S,Operating within expected limits
10797,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,44,Demo UPS Panel 04,ups,UPS Room West,S,No actionable issues identified
10798,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,45,Demo UPS Panel 05,ups,UPS Room East,S,Operating within expected limits
10799,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,46,Demo UPS Panel 06,ups,UPS Room West,S,Routine inspection passed
10800,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,47,Demo Cooling Unit 01,cooling,Cooling Plant 1,S,Routine inspection passed
10801,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,48,Demo Cooling Unit 02,cooling,Cooling Plant 2,S,Operating within expected limits
10802,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,49,Demo Cooling Unit 03,cooling,Cooling Plant 1,S,Routine inspection passed
10803,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,50,Demo Cooling Unit 04,cooling,Cooling Plant 2,S,No actionable issues identified
10804,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,51,Demo Cooling Unit 05,cooling,Cooling Plant 1,S,Operating within expected limits
10805,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,52,Demo Cooling Unit 06,cooling,Cooling Plant 2,S,No actionable issues identified
10806,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,53,Demo Network Core 01,network,Network Core,S,Operating within expected limits
10807,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,54,Demo Network Core 02,network,Network Core,S,No actionable issues identified
10808,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,55,Demo Network Core 03,network,Network Core,S,Routine inspection passed
10809,228,2026-03-21,completed,2026-03-21T08:30:00,6,tableau_operator01,56,Demo Network Core 04,network,Network Core,S,Routine inspection passed
10810,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,9,Demo Server Rack A01,server,Compute Hall A,S,Routine inspection passed
10811,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,10,Demo Server Rack A02,server,Compute Hall A,S,Routine inspection passed
10812,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,11,Demo Server Rack A03,server,Compute Hall A,S,Operating within expected limits
10813,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,12,Demo Server Rack A04,server,Compute Hall A,S,Operating within expected limits
10814,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,13,Demo Server Rack A05,server,Compute Hall A,S,Routine inspection passed
10815,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,14,Demo Server Rack A06,server,Compute Hall A,S,Operating within expected limits
10816,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,15,Demo Server Rack A07,server,Compute Hall A,S,Operating within expected limits
10817,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,16,Demo Server Rack A08,server,Compute Hall A,S,Routine inspection passed
10818,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,17,Demo Server Rack B01,server,Compute Hall B,S,No actionable issues identified
10819,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,18,Demo Server Rack B02,server,Compute Hall B,U,Condition outside preferred threshold
10820,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,19,Demo Server Rack B03,server,Compute Hall B,S,No actionable issues identified
10821,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,20,Demo Server Rack B04,server,Compute Hall B,S,Routine inspection passed
10822,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,21,Demo Server Rack B05,server,Compute Hall B,S,Operating within expected limits
10823,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,22,Demo Server Rack B06,server,Compute Hall B,S,Operating within expected limits
10824,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,23,Demo Server Rack B07,server,Compute Hall B,S,No actionable issues identified
10825,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,24,Demo Server Rack B08,server,Compute Hall B,U,Condition outside preferred threshold
10826,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,25,Demo Server Rack C01,server,Compute Hall C,S,No actionable issues identified
10827,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,26,Demo Server Rack C02,server,Compute Hall C,S,No actionable issues identified
10828,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,27,Demo Server Rack C03,server,Compute Hall C,S,Routine inspection passed
10829,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,28,Demo Server Rack C04,server,Compute Hall C,S,Operating within expected limits
10830,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,29,Demo Server Rack C05,server,Compute Hall C,S,Operating within expected limits
10831,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,30,Demo Server Rack C06,server,Compute Hall C,S,Routine inspection passed
10832,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,31,Demo Server Rack C07,server,Compute Hall C,U,Flagged for maintenance review
10833,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,32,Demo Server Rack C08,server,Compute Hall C,S,Operating within expected limits
10834,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,33,Demo Battery Bank 01,battery,UPS Room East,S,No actionable issues identified
10835,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,34,Demo Battery Bank 02,battery,UPS Room West,S,Operating within expected limits
10836,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,35,Demo Battery Bank 03,battery,UPS Room East,S,Operating within expected limits
10837,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,36,Demo Battery Bank 04,battery,UPS Room West,S,Routine inspection passed
10838,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,37,Demo Battery Bank 05,battery,UPS Room East,U,Observed variance requiring monitoring
10839,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,38,Demo Battery Bank 06,battery,UPS Room West,S,Operating within expected limits
10840,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,39,Demo Battery Bank 07,battery,UPS Room East,U,Condition outside preferred threshold
10841,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,40,Demo Battery Bank 08,battery,UPS Room West,S,Operating within expected limits
10842,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,41,Demo UPS Panel 01,ups,UPS Room East,S,Operating within expected limits
10843,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,42,Demo UPS Panel 02,ups,UPS Room West,S,No actionable issues identified
10844,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,43,Demo UPS Panel 03,ups,UPS Room East,S,No actionable issues identified
10845,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,44,Demo UPS Panel 04,ups,UPS Room West,S,Routine inspection passed
10846,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,45,Demo UPS Panel 05,ups,UPS Room East,S,No actionable issues identified
10847,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,46,Demo UPS Panel 06,ups,UPS Room West,S,Routine inspection passed
10848,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,47,Demo Cooling Unit 01,cooling,Cooling Plant 1,S,No actionable issues identified
10849,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,48,Demo Cooling Unit 02,cooling,Cooling Plant 2,S,No actionable issues identified
10850,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,49,Demo Cooling Unit 03,cooling,Cooling Plant 1,S,Operating within expected limits
10851,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,50,Demo Cooling Unit 04,cooling,Cooling Plant 2,S,No actionable issues identified
10852,229,2026-03-21,completed,2026-03-21T20:30:00,7,tableau_operator02,51,Demo Cooling Unit 05,cooling,Cooling Plant 1,S,Routine inspection passed
